0.371612, 0.783697, 0.1, 0.5, 10, 256, 160, 1, 0
0.371612, 0.783697, 0.1, 0.5, 10, 256, 160, 1, 1
0.371612, 0.783697, 0.1, 0.5, 10, 256, 160, 1, 2
0.371612, 0.783697, 0.1, 0.5, 10, 256, 160, 1, 3
0.371612, 0.783697, 0.1, 0.5, 10, 256, 160, 1, 4
0.371612, 0.783697, 0.1, 0.5, 10, 256, 160, 1, 5
0.371612, 0.783697, 0.1, 0.5, 10, 256, 160, 1, 6
0.371612, 0.783697, 0.1, 0.5, 10, 256, 160, 1, 7
0.371612, 0.783697, 0.1, 0.5, 10, 256, 160, 1, 8
0.371612, 0.783697, 0.1, 0.5, 10, 256, 160, 1, 9
0.371612, 0.787086, 0.1, 0.5, 10, 256, 160, 1, 0
0.371612, 0.787086, 0.1, 0.5, 10, 256, 160, 1, 1
0.371612, 0.787086, 0.1, 0.5, 10, 256, 160, 1, 2
0.371612, 0.787086, 0.1, 0.5, 10, 256, 160, 1, 3
0.371612, 0.787086, 0.1, 0.5, 10, 256, 160, 1, 4
0.371612, 0.787086, 0.1, 0.5, 10, 256, 160, 1, 5
0.371612, 0.787086, 0.1, 0.5, 10, 256, 160, 1, 6
0.371612, 0.787086, 0.1, 0.5, 10, 256, 160, 1, 7
0.371612, 0.787086, 0.1, 0.5, 10, 256, 160, 1, 8
0.371612, 0.787086, 0.1, 0.5, 10, 256, 160, 1, 9
0.371612, 0.790476, 0.1, 0.5, 10, 256, 160, 1, 0
0.371612, 0.790476, 0.1, 0.5, 10, 256, 160, 1, 1
0.371612, 0.790476, 0.1, 0.5, 10, 256, 160, 1, 2
0.371612, 0.790476, 0.1, 0.5, 10, 256, 160, 1, 3
0.371612, 0.790476, 0.1, 0.5, 10, 256, 160, 1, 4
0.371612, 0.790476, 0.1, 0.5, 10, 256, 160, 1, 5
0.371612, 0.790476, 0.1, 0.5, 10, 256, 160, 1, 6
0.371612, 0.790476, 0.1, 0.5, 10, 256, 160, 1, 7
0.371612, 0.790476, 0.1, 0.5, 10, 256, 160, 1, 8
0.371612, 0.790476, 0.1, 0.5, 10, 256, 160, 1, 9
0.371612, 0.793866, 0.1, 0.5, 10, 256, 160, 1, 0
0.371612, 0.793866, 0.1, 0.5, 10, 256, 160, 1, 1
0.371612, 0.793866, 0.1, 0.5, 10, 256, 160, 1, 2
0.371612, 0.793866, 0.1, 0.5, 10, 256, 160, 1, 3
0.371612, 0.793866, 0.1, 0.5, 10, 256, 160, 1, 4
0.371612, 0.793866, 0.1, 0.5, 10, 256, 160, 1, 5
0.371612, 0.793866, 0.1, 0.5, 10, 256, 160, 1, 6
0.371612, 0.793866, 0.1, 0.5, 10, 256, 160, 1, 7
0.371612, 0.793866, 0.1, 0.5, 10, 256, 160, 1, 8
0.371612, 0.793866, 0.1, 0.5, 10, 256, 160, 1, 9
0.371612, 0.797256, 0.1, 0.5, 10, 256, 160, 1, 0
0.371612, 0.797256, 0.1, 0.5, 10, 256, 160, 1, 1
0.371612, 0.797256, 0.1, 0.5, 10, 256, 160, 1, 2
0.371612, 0.797256, 0.1, 0.5, 10, 256, 160, 1, 3
0.371612, 0.797256, 0.1, 0.5, 10, 256, 160, 1, 4
0.371612, 0.797256, 0.1, 0.5, 10, 256, 160, 1, 5
0.371612, 0.797256, 0.1, 0.5, 10, 256, 160, 1, 6
0.371612, 0.797256, 0.1, 0.5, 10, 256, 160, 1, 7
0.371612, 0.797256, 0.1, 0.5, 10, 256, 160, 1, 8
0.371612, 0.797256, 0.1, 0.5, 10, 256, 160, 1, 9
0.371612, 0.800646, 0.1, 0.5, 10, 256, 160, 1, 0
0.371612, 0.800646, 0.1, 0.5, 10, 256, 160, 1, 1
0.371612, 0.800646, 0.1, 0.5, 10, 256, 160, 1, 2
0.371612, 0.800646, 0.1, 0.5, 10, 256, 160, 1, 3
0.371612, 0.800646, 0.1, 0.5, 10, 256, 160, 1, 4
0.371612, 0.800646, 0.1, 0.5, 10, 256, 160, 1, 5
0.371612, 0.800646, 0.1, 0.5, 10, 256, 160, 1, 6
0.371612, 0.800646, 0.1, 0.5, 10, 256, 160, 1, 7
0.371612, 0.800646, 0.1, 0.5, 10, 256, 160, 1, 8
0.371612, 0.800646, 0.1, 0.5, 10, 256, 160, 1, 9
0.371612, 0.804036, 0.1, 0.5, 10, 256, 160, 1, 0
0.371612, 0.804036, 0.1, 0.5, 10, 256, 160, 1, 1
0.371612, 0.804036, 0.1, 0.5, 10, 256, 160, 1, 2
0.371612, 0.804036, 0.1, 0.5, 10, 256, 160, 1, 3
0.371612, 0.804036, 0.1, 0.5, 10, 256, 160, 1, 4
0.371612, 0.804036, 0.1, 0.5, 10, 256, 160, 1, 5
0.371612, 0.804036, 0.1, 0.5, 10, 256, 160, 1, 6
0.371612, 0.804036, 0.1, 0.5, 10, 256, 160, 1, 7
0.371612, 0.804036, 0.1, 0.5, 10, 256, 160, 1, 8
0.371612, 0.804036, 0.1, 0.5, 10, 256, 160, 1, 9
0.371612, 0.807425, 0.1, 0.5, 10, 256, 160, 1, 0
0.371612, 0.807425, 0.1, 0.5, 10, 256, 160, 1, 1
0.371612, 0.807425, 0.1, 0.5, 10, 256, 160, 1, 2
0.371612, 0.807425, 0.1, 0.5, 10, 256, 160, 1, 3
